"Order.Date","Brand","Sneaker.Name","Sale.Price","Retail.Price","Release.Date","Shoe.Size","Buyer.Region","Days_Since_Release","Markup_Dollar","Markup_Pct","Log_Sale_Price","Log_Retail_Price","Is_Premium","Release_Year","Sale_Year","Sale_Month","Release_Month","Above_Retail","Price_Category"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",267,220,2018-06-30,9,"Florida",5,47,21.3636363636364,5.58724865840025,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",270,220,2018-06-30,11.5,"Florida",5,50,22.7272727272727,5.59842195899838,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",295,220,2018-06-30,13,"South Carolina",5,75,34.0909090909091,5.68697535633982,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",274,220,2018-06-30,9.5,"New York",5,54,24.5454545454545,5.61312810638807,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",279,220,2018-06-30,7,"New York",5,59,26.8181818181818,5.63121178182137,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",275,220,2018-06-30,13,"Michigan",5,55,25,5.61677109766657,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",274,220,2018-06-30,7.5,"California",5,54,24.5454545454545,5.61312810638807,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",270,220,2018-06-30,9.5,"Oregon",5,50,22.7272727272727,5.59842195899838,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",285,220,2018-06-30,13,"Colorado",5,65,29.5454545454545,5.65248918026865,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",288,220,2018-06-30,11.5,"Iowa",5,68,30.9090909090909,5.66296048013595,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",272,220,2018-06-30,8.5,"Alabama",5,52,23.6363636363636,5.605802066296,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",271,220,2018-06-30,10,"Oregon",5,51,23.1818181818182,5.6021188208797,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",302,220,2018-06-30,5.5,"Oregon",5,82,37.2727272727273,5.71042701737487,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",273,220,2018-06-30,9.5,"California",5,53,24.0909090909091,5.60947179518496,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",293,220,2018-06-30,4.5,"New York",5,73,33.1818181818182,5.68017260901707,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",274,220,2018-06-30,9.5,"South Carolina",5,54,24.5454545454545,5.61312810638807,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",278,220,2018-06-30,9.5,"Oregon",5,58,26.3636363636364,5.62762111369064,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",298,220,2018-06-30,4.5,"Oregon",5,78,35.4545454545455,5.6970934865054,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",307,220,2018-06-30,5.5,"Oregon",5,87,39.5454545454545,5.7268477475872,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",273,220,2018-06-30,10.5,"New Jersey",5,53,24.0909090909091,5.60947179518496,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",281,220,2018-06-30,6.5,"Connecticut",5,61,27.7272727272727,5.63835466933375,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",275,220,2018-06-30,10,"Washington",5,55,25,5.61677109766657,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",280,220,2018-06-30,10,"Alaska",5,60,27.2727272727273,5.63478960316925,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",270,220,2018-06-30,4,"Oregon",5,50,22.7272727272727,5.59842195899838,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",275,220,2018-06-30,9.5,"Oregon",5,55,25,5.61677109766657,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",274,220,2018-06-30,10.5,"Georgia",5,54,24.5454545454545,5.61312810638807,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",270,220,2018-06-30,9,"California",5,50,22.7272727272727,5.59842195899838,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",286,220,2018-06-30,11.5,"Texas",5,66,30,5.65599181081985,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",305,220,2018-06-30,5.5,"Oregon",5,85,38.6363636363636,5.72031177660741,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",316,220,2018-06-30,5.5,"Massachusetts",5,96,43.6363636363636,5.75574221358691,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",278,220,2018-06-30,10,"Indiana",5,58,26.3636363636364,5.62762111369064,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",288,220,2018-06-30,6,"Oregon",5,68,30.9090909090909,5.66296048013595,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",270,220,2018-06-30,9,"Washington",5,50,22.7272727272727,5.59842195899838,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",275,220,2018-06-30,9.5,"Indiana",5,55,25,5.61677109766657,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",273,220,2018-06-30,10,"Washington",5,53,24.0909090909091,5.60947179518496,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",315,220,2018-06-30,5.5,"North Carolina",5,95,43.1818181818182,5.75257263882563,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",270,220,2018-06-30,10.5,"Arizona",5,50,22.7272727272727,5.59842195899838,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",260,220,2018-06-30,7,"California",5,40,18.1818181818182,5.56068163101553,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",277,220,2018-06-30,12,"Massachusetts",5,57,25.9090909090909,5.62401750618734,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",280,220,2018-06-30,13,"Texas",5,60,27.2727272727273,5.63478960316925,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",270,220,2018-06-30,9.5,"Michigan",5,50,22.7272727272727,5.59842195899838,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",264,220,2018-06-30,9,"California",5,44,20,5.57594910314632,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",288,220,2018-06-30,11.5,"Iowa",5,68,30.9090909090909,5.66296048013595,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",278,220,2018-06-30,12,"Missouri",5,58,26.3636363636364,5.62762111369064,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",315,220,2018-06-30,5.5,"Oregon",5,95,43.1818181818182,5.75257263882563,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",280,220,2018-06-30,13,"Tennessee",5,60,27.2727272727273,5.63478960316925,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",285,220,2018-06-30,9.5,"Oregon",5,65,29.5454545454545,5.65248918026865,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",279,220,2018-06-30,11,"Michigan",5,59,26.8181818181818,5.63121178182137,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",277,220,2018-06-30,4,"Michigan",5,57,25.9090909090909,5.62401750618734,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",276,220,2018-06-30,11,"Washington",5,56,25.4545454545455,5.62040086571715,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",272,220,2018-06-30,8.5,"Florida",5,52,23.6363636363636,5.605802066296,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",276,220,2018-06-30,10,"Washington",5,56,25.4545454545455,5.62040086571715,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",263,220,2018-06-30,9,"Oregon",5,43,19.5454545454545,5.57215403217776,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",276,220,2018-06-30,11,"Hawaii",5,56,25.4545454545455,5.62040086571715,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",283,220,2018-06-30,5,"Oregon",5,63,28.6363636363636,5.64544689764324,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",272,220,2018-06-30,9.5,"Oregon",5,52,23.6363636363636,5.605802066296,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",282,220,2018-06-30,5,"California",5,62,28.1818181818182,5.64190707093811,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",302,220,2018-06-30,14,"California",5,82,37.2727272727273,5.71042701737487,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",280,220,2018-06-30,11.5,"Iowa",5,60,27.2727272727273,5.63478960316925,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",277,220,2018-06-30,11,"Missouri",5,57,25.9090909090909,5.62401750618734,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",280,220,2018-06-30,11,"California",5,60,27.2727272727273,5.63478960316925,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",274,220,2018-06-30,12,"Kentucky",5,54,24.5454545454545,5.61312810638807,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",276,220,2018-06-30,9.5,"California",5,56,25.4545454545455,5.62040086571715,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",275,220,2018-06-30,11.5,"Minnesota",5,55,25,5.61677109766657,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",268,220,2018-06-30,8.5,"Oregon",5,48,21.8181818181818,5.59098698051086,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",270,220,2018-06-30,10,"California",5,50,22.7272727272727,5.59842195899838,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",289,220,2018-06-30,5,"Oregon",5,69,31.3636363636364,5.66642668811243,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",282,220,2018-06-30,6,"Oregon",5,62,28.1818181818182,5.64190707093811,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",285,220,2018-06-30,9.5,"Oregon",5,65,29.5454545454545,5.65248918026865,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",269,220,2018-06-30,8,"New York",5,49,22.2727272727273,5.59471137960184,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",269,220,2018-06-30,12,"Louisiana",5,49,22.2727272727273,5.59471137960184,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",279,220,2018-06-30,9.5,"Oregon",5,59,26.8181818181818,5.63121178182137,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",290,220,2018-06-30,5,"Oregon",5,70,31.8181818181818,5.66988092298052,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",285,220,2018-06-30,6,"California",5,65,29.5454545454545,5.65248918026865,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",272,220,2018-06-30,11.5,"New Jersey",5,52,23.6363636363636,5.605802066296,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",280,220,2018-06-30,9.5,"Minnesota",5,60,27.2727272727273,5.63478960316925,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",266,220,2018-06-30,8.5,"Oregon",5,46,20.9090909090909,5.5834963087817,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",275,220,2018-06-30,12,"Virginia",5,55,25,5.61677109766657,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",258,220,2018-06-30,7.5,"Michigan",5,38,17.2727272727273,5.55295958492162,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",273,220,2018-06-30,10,"Pennsylvania",5,53,24.0909090909091,5.60947179518496,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",311,220,2018-06-30,5.5,"California",5,91,41.3636363636364,5.73979291217923,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",269,220,2018-06-30,10,"New Jersey",5,49,22.2727272727273,5.59471137960184,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",285,220,2018-06-30,6,"New York",5,65,29.5454545454545,5.65248918026865,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",270,220,2018-06-30,8.5,"California",5,50,22.7272727272727,5.59842195899838,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",275,220,2018-06-30,10,"California",5,55,25,5.61677109766657,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",310,220,2018-06-30,5.5,"Florida",5,90,40.9090909090909,5.73657229747919,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",272,220,2018-06-30,9.5,"New Jersey",5,52,23.6363636363636,5.605802066296,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",278,220,2018-06-30,12,"Florida",5,58,26.3636363636364,5.62762111369064,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",301,220,2018-06-30,5.5,"Oregon",5,81,36.8181818181818,5.70711026474888,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",273,220,2018-06-30,9,"New York",5,53,24.0909090909091,5.60947179518496,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",276,220,2018-06-30,13,"California",5,56,25.4545454545455,5.62040086571715,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",273,220,2018-06-30,9.5,"California",5,53,24.0909090909091,5.60947179518496,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",295,220,2018-06-30,4.5,"Oregon",5,75,34.0909090909091,5.68697535633982,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",274,220,2018-06-30,9.5,"Illinois",5,54,24.5454545454545,5.61312810638807,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",266,220,2018-06-30,9,"Oregon",5,46,20.9090909090909,5.5834963087817,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",282,220,2018-06-30,9.5,"New York",5,62,28.1818181818182,5.64190707093811,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",280,220,2018-06-30,8,"Oregon",5,60,27.2727272727273,5.63478960316925,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",270,220,2018-06-30,12,"Washington",5,50,22.7272727272727,5.59842195899838,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",270,220,2018-06-30,9,"California",5,50,22.7272727272727,5.59842195899838,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",278,220,2018-06-30,10.5,"West Virginia",5,58,26.3636363636364,5.62762111369064,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",269,220,2018-06-30,9,"Massachusetts",5,49,22.2727272727273,5.59471137960184,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",269,220,2018-06-30,9,"Oregon",5,49,22.2727272727273,5.59471137960184,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",271,220,2018-06-30,10,"New York",5,51,23.1818181818182,5.6021188208797,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",280,220,2018-06-30,10,"Colorado",5,60,27.2727272727273,5.63478960316925,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",275,220,2018-06-30,8.5,"Oregon",5,55,25,5.61677109766657,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",274,220,2018-06-30,7.5,"Washington",5,54,24.5454545454545,5.61312810638807,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",272,220,2018-06-30,4,"Oregon",5,52,23.6363636363636,5.605802066296,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",276,220,2018-06-30,10.5,"Delaware",5,56,25.4545454545455,5.62040086571715,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",280,220,2018-06-30,6.5,"Oregon",5,60,27.2727272727273,5.63478960316925,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",265,220,2018-06-30,9,"California",5,45,20.4545454545455,5.57972982598622,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",280,220,2018-06-30,10.5,"Minnesota",5,60,27.2727272727273,5.63478960316925,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",265,220,2018-06-30,9,"California",5,45,20.4545454545455,5.57972982598622,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",271,220,2018-06-30,9.5,"Indiana",5,51,23.1818181818182,5.6021188208797,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",276,220,2018-06-30,9.5,"Oregon",5,56,25.4545454545455,5.62040086571715,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",272,220,2018-06-30,10,"Oregon",5,52,23.6363636363636,5.605802066296,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",270,220,2018-06-30,8.5,"California",5,50,22.7272727272727,5.59842195899838,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",264,220,2018-06-30,9,"Pennsylvania",5,44,20,5.57594910314632,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",313,220,2018-06-30,4.5,"Oregon",5,93,42.2727272727273,5.74620319054015,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",285,220,2018-06-30,5,"Oregon",5,65,29.5454545454545,5.65248918026865,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",272,220,2018-06-30,8.5,"Pennsylvania",5,52,23.6363636363636,5.605802066296,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",268,220,2018-06-30,7.5,"New York",5,48,21.8181818181818,5.59098698051086,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",264,220,2018-06-30,9,"Minnesota",5,44,20,5.57594910314632,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",273,220,2018-06-30,9.5,"New York",5,53,24.0909090909091,5.60947179518496,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",268,220,2018-06-30,7.5,"Kansas",5,48,21.8181818181818,5.59098698051086,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",308,220,2018-06-30,14,"Texas",5,88,40,5.73009978297357,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",280,220,2018-06-30,6.5,"Oregon",5,60,27.2727272727273,5.63478960316925,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",284,220,2018-06-30,10.5,"Oregon",5,64,29.0909090909091,5.64897423816121,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",278,220,2018-06-30,10,"Texas",5,58,26.3636363636364,5.62762111369064,5.39362754635236,0,2018,2018,7,6,1,"Premium"
2018-07-05," Yeezy","adidas-Yeezy-Boost-350-V2-Butter",273,220,2018-06-30,11.5,"Texas",5,53,24.0909090909091,5.60947179518496,5.39362754635236,0,2018,2018,7,6,1,"Premium"
